Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(SubSkills),Opportunity(SubSkills),KC(KTracedSkills),Opportunity(KTracedSkills)
8970,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-099,1,SplitParts,2009-01-28 18:43:21.0,2009-01-28 18:44:05.0,2009-01-28 18:44:49.0,2009-01-28 18:44:49.0,88.0,,88.0,0,3,2,1,Identify number of equal divisions on number line from desired denominator,1,Identify number of equal divisions on number line from desired denominator-1,1
8971,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-099,1,NumberLine,2009-01-28 18:44:49.0,2009-01-28 18:44:56.0,2009-01-28 18:45:21.0,2009-01-28 18:45:21.0,32.0,,32.0,0,4,0,1,,,,
8972,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-099,1,Fraction:FigureAnswer,2009-01-28 18:45:21.0,2009-01-28 18:45:31.0,2009-01-28 18:45:41.0,2009-01-28 18:45:41.0,20.0,,20.0,0,1,0,1,Build fractions from symbolic problem~~Label equivalent fraction on number line,2~~1,Build fractions from symbolic problem-1~~Label equivalent fraction on number line-1,2~~1
8973,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-099,1,MultiplyBy,2009-01-28 18:45:41.0,2009-01-28 18:45:49.0,2009-01-28 18:45:54.0,2009-01-28 18:45:54.0,13.0,,13.0,0,1,0,1,Identify multiplier in written question -- number line,1,Identify multiplier in written question -- number line-1,1
8974,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-099,1,Fraction:EquationAnswer,2009-01-28 18:45:54.0,2009-01-28 18:45:58.0,2009-01-28 18:45:58.0,2009-01-28 18:45:58.0,4.0,4.0,,1,0,0,1,Label equivalent fraction in equivalence statement,9,Label equivalent fraction in equivalence statement-1,9
8975,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-099,1,NumeratorComponent,2009-01-28 18:45:58.0,2009-01-28 18:46:01.0,2009-01-28 18:46:01.0,2009-01-28 18:46:01.0,3.0,3.0,,1,0,0,1,,,,
8976,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-099,1,DenominatorComponent,2009-01-28 18:46:01.0,2009-01-28 18:46:03.0,2009-01-28 18:46:03.0,2009-01-28 18:46:03.0,2.0,2.0,,1,0,0,1,,,,
8977,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-035,1,SplitParts,2009-01-28 19:31:46.0,2009-01-28 19:31:54.0,2009-01-28 19:31:54.0,2009-01-28 19:31:54.0,8.0,8.0,,1,0,0,1,Identify number of equal divisions on number line from desired denominator,2,Identify number of equal divisions on number line from desired denominator-1,2
8978,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-035,1,NumberLine,2009-01-28 19:31:54.0,2009-01-28 19:32:05.0,2009-01-28 19:32:11.0,2009-01-28 19:32:11.0,17.0,,17.0,0,1,0,1,,,,
8979,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-035,1,Fraction:FigureAnswer,2009-01-28 19:32:11.0,2009-01-28 19:32:31.0,2009-01-28 19:32:31.0,2009-01-28 19:32:31.0,20.0,20.0,,1,0,0,1,Build fractions from written problem~~Label equivalent fraction on number line,8~~2,Build fractions from written problem-1~~Label equivalent fraction on number line-1,8~~2
8980,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-035,1,MultiplyBy,2009-01-28 19:32:31.0,2009-01-28 19:32:35.0,2009-01-28 19:32:49.0,2009-01-28 19:32:49.0,18.0,,18.0,0,1,0,1,Identify multiplier in written question -- number line,2,Identify multiplier in written question -- number line-1,2
8981,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-035,1,Fraction:EquationAnswer,2009-01-28 19:32:49.0,2009-01-28 19:32:58.0,2009-01-28 19:32:58.0,2009-01-28 19:32:58.0,9.0,9.0,,1,0,0,1,Label equivalent fraction in equivalence statement,10,Label equivalent fraction in equivalence statement-1,10
8982,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-035,1,NumeratorComponent,2009-01-28 19:32:58.0,2009-01-28 19:33:02.0,2009-01-28 19:33:02.0,2009-01-28 19:33:02.0,4.0,4.0,,1,0,0,1,,,,
8983,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-035,1,DenominatorComponent,2009-01-28 19:33:02.0,2009-01-28 19:33:03.0,2009-01-28 19:33:03.0,2009-01-28 19:33:03.0,1.0,1.0,,1,0,0,1,,,,
8984,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-003,1,SplitParts,2009-01-28 19:33:23.0,2009-01-28 19:33:48.0,2009-01-28 19:33:48.0,2009-01-28 19:33:48.0,25.0,25.0,,1,0,0,1,Identify number of equal divisions on number line from desired denominator,3,Identify number of equal divisions on number line from desired denominator-1,3
8985,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-003,1,NumberLine,2009-01-28 19:33:48.0,2009-01-28 19:33:55.0,2009-01-28 19:33:55.0,2009-01-28 19:33:55.0,7.0,7.0,,1,0,0,1,,,,
8986,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-003,1,Fraction:FigureAnswer,2009-01-28 19:33:55.0,2009-01-28 19:34:07.0,2009-01-28 19:34:07.0,2009-01-28 19:34:07.0,12.0,12.0,,1,0,0,1,Build fractions from symbolic problem~~Label equivalent fraction on number line,3~~3,Build fractions from symbolic problem-1~~Label equivalent fraction on number line-1,3~~3
8987,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-003,1,MultiplyBy,2009-01-28 19:34:07.0,2009-01-28 19:34:12.0,2009-01-28 19:34:18.0,2009-01-28 19:34:18.0,11.0,,11.0,0,1,0,1,Identify multiplier in written question -- number line,3,Identify multiplier in written question -- number line-1,3
8988,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-003,1,Fraction:EquationAnswer,2009-01-28 19:34:18.0,2009-01-28 19:34:25.0,2009-01-28 19:34:25.0,2009-01-28 19:34:25.0,7.0,7.0,,1,0,0,1,Label equivalent fraction in equivalence statement,11,Label equivalent fraction in equivalence statement-1,11
8989,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-003,1,NumeratorComponent,2009-01-28 19:34:25.0,2009-01-28 19:34:27.0,2009-01-28 19:34:27.0,2009-01-28 19:34:27.0,2.0,2.0,,1,0,0,1,,,,
8990,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-003,1,DenominatorComponent,2009-01-28 19:34:27.0,2009-01-28 19:34:28.0,2009-01-28 19:34:28.0,2009-01-28 19:34:28.0,1.0,1.0,,1,0,0,1,,,,
8991,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-036,1,SplitParts,2009-01-28 19:34:37.0,2009-01-28 19:34:44.0,2009-01-28 19:34:44.0,2009-01-28 19:34:44.0,7.0,7.0,,1,0,0,1,Identify number of equal divisions on number line from desired denominator,4,Identify number of equal divisions on number line from desired denominator-1,4
8992,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-036,1,NumberLine,2009-01-28 19:34:44.0,2009-01-28 19:34:51.0,2009-01-28 19:34:51.0,2009-01-28 19:34:51.0,7.0,7.0,,1,0,0,1,,,,
8993,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-036,1,Fraction:FigureAnswer,2009-01-28 19:34:51.0,2009-01-28 19:34:59.0,2009-01-28 19:35:10.0,2009-01-28 19:35:10.0,19.0,,19.0,0,1,0,1,Build fractions from written problem~~Label equivalent fraction on number line,9~~4,Build fractions from written problem-1~~Label equivalent fraction on number line-1,9~~4
8994,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-036,1,Fraction:EquationAnswer,2009-01-28 19:35:31.0,2009-01-28 19:35:41.0,2009-01-28 19:35:41.0,2009-01-28 19:35:41.0,10.0,10.0,,1,0,0,1,Label equivalent fraction in equivalence statement,12,Label equivalent fraction in equivalence statement-1,12
8995,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-036,1,MultiplyBy,2009-01-28 19:35:10.0,2009-01-28 19:35:15.0,2009-01-28 19:35:46.0,2009-01-28 19:35:46.0,26.0,,26.0,0,3,0,1,Identify multiplier in written question -- number line,4,Identify multiplier in written question -- number line-1,4
8996,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-036,1,NumeratorComponent,2009-01-28 19:35:46.0,2009-01-28 19:35:50.0,2009-01-28 19:35:50.0,2009-01-28 19:35:50.0,4.0,4.0,,1,0,0,1,,,,
8997,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-036,1,DenominatorComponent,2009-01-28 19:35:50.0,2009-01-28 19:35:51.0,2009-01-28 19:35:51.0,2009-01-28 19:35:51.0,1.0,1.0,,1,0,0,1,,,,
8998,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-090,1,SplitParts,2009-01-28 19:35:58.0,2009-01-28 19:36:01.0,2009-01-28 19:36:05.0,2009-01-28 19:36:05.0,7.0,,7.0,0,1,0,1,Identify number of equal divisions on number line from desired denominator,5,Identify number of equal divisions on number line from desired denominator-1,5
8999,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-090,1,NumberLine,2009-01-28 19:36:05.0,2009-01-28 19:36:12.0,2009-01-28 19:36:12.0,2009-01-28 19:36:12.0,7.0,7.0,,1,0,0,1,,,,
9000,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-090,1,Fraction:FigureAnswer,2009-01-28 19:36:12.0,2009-01-28 19:36:20.0,2009-01-28 19:36:20.0,2009-01-28 19:36:20.0,8.0,8.0,,1,0,0,1,Build fractions from symbolic problem~~Label equivalent fraction on number line,4~~5,Build fractions from symbolic problem-1~~Label equivalent fraction on number line-1,4~~5
9001,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-090,1,Fraction:EquationAnswer,2009-01-28 19:36:20.0,2009-01-28 19:36:25.0,2009-01-28 19:36:25.0,2009-01-28 19:36:25.0,5.0,5.0,,1,0,0,1,Label equivalent fraction in equivalence statement,13,Label equivalent fraction in equivalence statement-1,13
9002,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-090,1,MultiplyBy,2009-01-28 19:36:25.0,2009-01-28 19:36:29.0,2009-01-28 19:36:29.0,2009-01-28 19:36:29.0,4.0,4.0,,1,0,0,1,Identify multiplier in written question -- number line,5,Identify multiplier in written question -- number line-1,5
9003,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-090,1,NumeratorComponent,2009-01-28 19:36:29.0,2009-01-28 19:36:31.0,2009-01-28 19:36:31.0,2009-01-28 19:36:31.0,2.0,2.0,,1,0,0,1,,,,
9004,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-090,1,DenominatorComponent,2009-01-28 19:36:31.0,2009-01-28 19:36:32.0,2009-01-28 19:36:32.0,2009-01-28 19:36:32.0,1.0,1.0,,1,0,0,1,,,,
9005,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-105,1,SplitParts,2009-01-28 19:36:44.0,2009-01-28 19:36:53.0,2009-01-28 19:36:53.0,2009-01-28 19:36:53.0,9.0,9.0,,1,0,0,1,Identify number of equal divisions on number line from desired denominator,6,Identify number of equal divisions on number line from desired denominator-1,6
9006,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-105,1,NumberLine,2009-01-28 19:36:53.0,2009-01-28 19:36:58.0,2009-01-28 19:36:58.0,2009-01-28 19:36:58.0,5.0,5.0,,1,0,0,1,,,,
9007,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-105,1,Fraction:FigureAnswer,2009-01-28 19:36:58.0,2009-01-28 19:37:21.0,2009-01-28 19:37:21.0,2009-01-28 19:37:21.0,23.0,23.0,,1,0,0,1,Build fractions from written problem~~Label equivalent fraction on number line,10~~6,Build fractions from written problem-1~~Label equivalent fraction on number line-1,10~~6
9008,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-105,1,Fraction:EquationAnswer,2009-01-28 19:37:21.0,2009-01-28 19:37:26.0,2009-01-28 19:37:26.0,2009-01-28 19:37:26.0,5.0,5.0,,1,0,0,1,Label equivalent fraction in equivalence statement,14,Label equivalent fraction in equivalence statement-1,14
9009,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-105,1,MultiplyBy,2009-01-28 19:37:26.0,2009-01-28 19:37:30.0,2009-01-28 19:37:30.0,2009-01-28 19:37:30.0,4.0,4.0,,1,0,0,1,Identify multiplier in written question -- number line,6,Identify multiplier in written question -- number line-1,6
9010,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-105,1,NumeratorComponent,2009-01-28 19:37:30.0,2009-01-28 19:37:32.0,2009-01-28 19:37:32.0,2009-01-28 19:37:32.0,1.0,1.0,,1,0,0,1,,,,
9011,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-105,1,DenominatorComponent,2009-01-28 19:37:30.0,2009-01-28 19:37:32.0,2009-01-28 19:37:32.0,2009-01-28 19:37:32.0,1.0,1.0,,1,0,0,1,,,,
9012,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-101,1,SplitParts,2009-01-28 19:37:51.0,2009-01-28 19:37:56.0,2009-01-28 19:37:56.0,2009-01-28 19:37:56.0,5.0,5.0,,1,0,0,1,Identify number of equal divisions on number line from desired denominator,7,Identify number of equal divisions on number line from desired denominator-1,7
9013,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-101,1,NumberLine,2009-01-28 19:37:56.0,2009-01-28 19:38:00.0,2009-01-28 19:38:00.0,2009-01-28 19:38:00.0,4.0,4.0,,1,0,0,1,,,,
9014,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-101,1,Fraction:FigureAnswer,2009-01-28 19:38:00.0,2009-01-28 19:38:09.0,2009-01-28 19:38:09.0,2009-01-28 19:38:09.0,9.0,9.0,,1,0,0,1,Build fractions from symbolic problem~~Label equivalent fraction on number line,5~~7,Build fractions from symbolic problem-1~~Label equivalent fraction on number line-1,5~~7
9015,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-101,1,Fraction:EquationAnswer,2009-01-28 19:38:09.0,2009-01-28 19:38:14.0,2009-01-28 19:38:14.0,2009-01-28 19:38:14.0,5.0,5.0,,1,0,0,1,Label equivalent fraction in equivalence statement,15,Label equivalent fraction in equivalence statement-1,15
9016,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-101,1,MultiplyBy,2009-01-28 19:38:14.0,2009-01-28 19:38:19.0,2009-01-28 19:38:19.0,2009-01-28 19:38:19.0,5.0,5.0,,1,0,0,1,Identify multiplier in written question -- number line,7,Identify multiplier in written question -- number line-1,7
9017,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-101,1,NumeratorComponent,2009-01-28 19:38:19.0,2009-01-28 19:38:20.0,2009-01-28 19:38:20.0,2009-01-28 19:38:20.0,1.0,1.0,,1,0,0,1,,,,
9018,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-101,1,DenominatorComponent,2009-01-28 19:38:20.0,2009-01-28 19:38:21.0,2009-01-28 19:38:21.0,2009-01-28 19:38:21.0,1.0,1.0,,1,0,0,1,,,,
9019,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-037,1,SplitParts,2009-01-28 19:38:40.0,2009-01-28 19:38:45.0,2009-01-28 19:38:45.0,2009-01-28 19:38:45.0,5.0,5.0,,1,0,0,1,Identify number of equal divisions on number line from desired denominator,8,Identify number of equal divisions on number line from desired denominator-1,8
9020,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-037,1,NumberLine,2009-01-28 19:38:45.0,2009-01-28 19:38:50.0,2009-01-28 19:38:52.0,2009-01-28 19:38:52.0,7.0,,7.0,0,1,0,1,,,,
9021,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-037,1,Fraction:FigureAnswer,2009-01-28 19:38:52.0,2009-01-28 19:39:10.0,2009-01-28 19:39:10.0,2009-01-28 19:39:10.0,18.0,18.0,,1,0,0,1,Build fractions from written problem~~Label equivalent fraction on number line,11~~8,Build fractions from written problem-1~~Label equivalent fraction on number line-1,11~~8
9022,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-037,1,Fraction:EquationAnswer,2009-01-28 19:39:10.0,2009-01-28 19:39:15.0,2009-01-28 19:39:15.0,2009-01-28 19:39:15.0,5.0,5.0,,1,0,0,1,Label equivalent fraction in equivalence statement,16,Label equivalent fraction in equivalence statement-1,16
9023,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-037,1,MultiplyBy,2009-01-28 19:39:15.0,2009-01-28 19:39:23.0,2009-01-28 19:39:23.0,2009-01-28 19:39:23.0,8.0,8.0,,1,0,0,1,Identify multiplier in written question -- number line,8,Identify multiplier in written question -- number line-1,8
9024,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-037,1,NumeratorComponent,2009-01-28 19:39:23.0,2009-01-28 19:39:25.0,2009-01-28 19:39:25.0,2009-01-28 19:39:25.0,2.0,2.0,,1,0,0,1,,,,
9025,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-2",EQFRAC2-037,1,DenominatorComponent,2009-01-28 19:39:25.0,2009-01-28 19:39:26.0,2009-01-28 19:39:26.0,2009-01-28 19:39:26.0,1.0,1.0,,1,0,0,1,,,,
9026,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-009,1,DivideBy,2009-01-28 19:39:51.0,2009-01-28 19:40:41.0,2009-01-28 19:40:41.0,2009-01-28 19:40:41.0,50.0,50.0,,1,0,0,1,Identify GCF in written question,1,Identify GCF in written question-1,1
9027,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-009,1,Fraction:UnitFigure,2009-01-28 19:40:41.0,2009-01-28 19:41:11.0,2009-01-28 19:41:11.0,2009-01-28 19:41:11.0,30.0,30.0,,1,0,0,1,,,,
9028,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-009,1,Fraction:FigureAnswer,2009-01-28 19:41:11.0,2009-01-28 19:41:35.0,2009-01-28 19:42:40.0,2009-01-28 19:42:40.0,49.0,,49.0,0,2,0,1,Label equivalent fraction in visual,9,Label equivalent fraction in visual-1,9
9029,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-009,1,Fraction:EquationAnswer,2009-01-28 19:41:41.0,2009-01-28 19:42:16.0,2009-01-28 19:42:44.0,2009-01-28 19:42:44.0,44.0,,44.0,0,2,0,1,Label equivalent fraction in equivalence statement,17,Label equivalent fraction in equivalence statement-1,17
9030,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-009,1,NumeratorComponent,2009-01-28 19:42:44.0,2009-01-28 19:42:47.0,2009-01-28 19:42:47.0,2009-01-28 19:42:47.0,1.5,1.5,,1,0,0,1,,,,
9031,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-009,1,DenominatorComponent,2009-01-28 19:42:44.0,2009-01-28 19:42:47.0,2009-01-28 19:42:47.0,2009-01-28 19:42:47.0,1.5,1.5,,1,0,0,1,,,,
9032,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-045,1,DivideBy,2009-01-28 19:43:08.0,2009-01-28 19:43:37.0,2009-01-28 19:43:37.0,2009-01-28 19:43:37.0,29.0,29.0,,1,0,0,1,Identify GCF in written question,2,Identify GCF in written question-1,2
9033,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-045,1,Fraction:UnitFigure,2009-01-28 19:43:37.0,2009-01-28 19:43:47.0,2009-01-28 19:43:47.0,2009-01-28 19:43:47.0,10.0,10.0,,1,0,0,1,,,,
9034,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-045,1,Fraction:FigureAnswer,2009-01-28 19:43:47.0,2009-01-28 19:43:52.0,2009-01-28 19:43:52.0,2009-01-28 19:43:52.0,5.0,5.0,,1,0,0,1,Label equivalent fraction in visual,10,Label equivalent fraction in visual-1,10
9035,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-045,1,Fraction:EquationAnswer,2009-01-28 19:43:52.0,2009-01-28 19:43:55.0,2009-01-28 19:43:55.0,2009-01-28 19:43:55.0,3.0,3.0,,1,0,0,1,Label equivalent fraction in equivalence statement,18,Label equivalent fraction in equivalence statement-1,18
9036,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-045,1,NumeratorComponent,2009-01-28 19:43:55.0,2009-01-28 19:43:56.0,2009-01-28 19:43:56.0,2009-01-28 19:43:56.0,1.0,1.0,,1,0,0,1,,,,
9037,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-045,1,DenominatorComponent,2009-01-28 19:43:56.0,2009-01-28 19:43:57.0,2009-01-28 19:43:57.0,2009-01-28 19:43:57.0,1.0,1.0,,1,0,0,1,,,,
9038,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-061,1,DivideBy,2009-01-28 19:44:15.0,2009-01-28 19:44:20.0,2009-01-28 19:44:20.0,2009-01-28 19:44:20.0,5.0,5.0,,1,0,0,1,Identify GCF in written question,3,Identify GCF in written question-1,3
9039,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-061,1,Fraction:UnitFigure,2009-01-28 19:44:20.0,2009-01-28 19:44:29.0,2009-01-28 19:44:29.0,2009-01-28 19:44:29.0,9.0,9.0,,1,0,0,1,,,,
9040,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-061,1,Fraction:FigureAnswer,2009-01-28 19:44:29.0,2009-01-28 19:44:32.0,2009-01-28 19:44:32.0,2009-01-28 19:44:32.0,3.0,3.0,,1,0,0,1,Label equivalent fraction in visual,11,Label equivalent fraction in visual-1,11
9041,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-061,1,Fraction:EquationAnswer,2009-01-28 19:44:32.0,2009-01-28 19:44:34.0,2009-01-28 19:44:34.0,2009-01-28 19:44:34.0,2.0,2.0,,1,0,0,1,Label equivalent fraction in equivalence statement,19,Label equivalent fraction in equivalence statement-1,19
9042,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-061,1,NumeratorComponent,2009-01-28 19:44:34.0,2009-01-28 19:44:36.0,2009-01-28 19:44:36.0,2009-01-28 19:44:36.0,2.0,2.0,,1,0,0,1,,,,
9043,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-061,1,DenominatorComponent,2009-01-28 19:44:36.0,2009-01-28 19:44:37.0,2009-01-28 19:44:37.0,2009-01-28 19:44:37.0,1.0,1.0,,1,0,0,1,,,,
9044,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-011,1,DivideBy,2009-01-28 19:44:47.0,2009-01-28 19:44:52.0,2009-01-28 19:45:01.0,2009-01-28 19:45:01.0,14.0,,14.0,0,1,0,1,Identify GCF in written question,4,Identify GCF in written question-1,4
9045,stu_ba5f7d677d,"Unit EQUIVALENT-FRACTIONS, Section EQUIVALENT-FRACTIONS-3",EQFRAC3-011,1,Fraction:UnitFigure,2009-01-28 19:45:07.0,2009-01-28 19:45:13.0,2009-01-28 19:45:13.0,2009-01-28 19:45:13.0,6.0,6.0,,1,0,0,1,,,,
